num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
3769	5261.804636	84.353400	11.983019	2.624513	106.200667
3771	5263.896454	84.215937	11.888025	2.626254	101.075744
3773	5265.989850	84.020920	11.891642	2.630361	102.848431
3777	5270.178213	83.883557	11.920211	2.641332	102.004364
3779	5272.270464	83.780383	11.787547	2.644496	103.709304
3781	5274.359795	84.068608	11.969442	2.644035	102.099829
3783	5276.446670	83.960901	11.880741	2.643131	96.177388
3785	5278.533492	83.640550	11.781618	2.642357	104.672931
3789	5282.716264	82.985009	11.765604	2.646708	96.461346
3791	5284.811159	82.786531	11.660423	2.654213	102.884177
3793	5286.905566	82.707853	11.658466	2.658643	102.087431
3795	5288.998474	82.835684	11.671532	2.661275	97.447309
3797	5291.089457	82.888256	11.681021	2.661536	97.015334
3799	5293.180156	82.494195	11.632932	2.662827	98.467813
3801	5295.271221	82.502606	11.603028	2.663868	94.174707
3805	5299.453733	82.227007	11.626898	2.666991	98.042843
3807	5301.544651	82.084121	11.526705	2.670591	98.374467
3809	5303.635005	82.397369	11.520101	2.670017	96.330632
3813	5307.810600	82.021790	11.427422	2.680455	98.514881
3815	5309.898210	82.037548	11.441526	2.683784	93.409508
3817	5311.988307	81.728285	11.395851	2.687719	94.420159
3821	5316.175101	81.446299	11.299077	2.689964	94.989275
3823	5318.268927	81.063151	11.236275	2.688685	93.169652
3825	5320.362320	81.009995	11.151903	2.688349	94.291086
3829	5324.543708	80.804142	11.087677	2.696717	93.010557
3831	5326.633073	80.823173	10.997188	2.700322	94.858296
3833	5328.721835	80.217790	10.954462	2.705248	95.952693
3837	5332.901287	80.544680	10.915973	2.706505	90.676664
3839	5334.992138	80.292884	10.814103	2.708649	96.514447
3841	5337.083698	80.004381	10.748646	2.711853	94.884922
3845	5341.268678	80.041402	10.799171	2.718091	92.946345
3847	5343.361723	79.888914	10.637873	2.720486	93.733251
3849	5345.453497	79.772548	10.689457	2.724259	87.743548
3851	5347.543796	79.693133	10.603992	2.725718	90.812805
3855	5351.720881	79.553112	10.662137	2.727262	91.616898
3857	5353.808141	79.672016	10.546075	2.725970	89.944127
3859	5355.896331	79.470136	10.351254	2.725724	88.377945
3861	5357.986095	79.070140	10.299613	2.726618	87.674500
3863	5360.077696	78.727035	10.242882	2.729484	87.225768
3865	5362.170499	78.659879	10.095485	2.732972	85.953341
3867	5364.264121	78.556643	10.065844	2.738111	87.428293
3871	5368.449874	78.560938	9.974123	2.742290	88.109172
3873	5370.541495	78.431514	9.924410	2.743713	85.445486
3875	5372.632717	78.350652	9.848060	2.744119	86.111356
3879	5376.814042	78.086102	9.830398	2.748710	87.647645
3881	5378.903962	77.932512	9.680480	2.749929	87.242595
3883	5380.993281	78.023397	9.700526	2.751191	85.557766
3885	5383.081781	78.087436	9.639322	2.753628	86.240437
3887	5385.169440	77.784229	9.519037	2.757537	87.559797
3891	5389.346845	77.233460	9.481464	2.764262	81.747545
3893	5391.437805	77.093713	9.379293	2.766707	81.615551
3895	5393.529826	77.183848	9.304220	2.767232	84.456356
3897	5395.622871	77.063578	9.285625	2.767641	82.520172
3901	5399.808642	76.821487	9.165435	2.767627	80.544329
3903	5401.900891	76.589788	9.045806	2.768085	80.581051
3905	5403.992488	76.542866	8.949964	2.769503	83.043569
3909	5408.173671	76.454983	8.923672	2.774854	80.345268
3911	5410.264084	76.364761	8.782819	2.777021	81.273300
3913	5412.354181	76.367716	8.703474	2.780382	78.016045
3917	5416.535552	75.578560	8.635654	2.786585	78.090225
3919	5418.626012	75.832958	8.522241	2.786843	82.081892
3921	5420.717921	75.741676	8.464085	2.788662	77.454510
3923	5422.809108	75.875433	8.433164	2.790038	79.279396
3927	5426.990290	75.536104	8.332329	2.793404	78.262285
3929	5429.080004	75.329249	8.291826	2.795790	77.497019
3931	5431.169084	75.419205	8.237265	2.796247	77.398627
3933	5433.257710	75.299701	8.136446	2.798029	78.250592
3935	5435.345581	75.337690	8.174887	2.797948	76.035085
3937	5437.433849	75.018108	7.978363	2.799500	78.308308
3939	5439.522534	74.774829	7.833253	2.799573	76.607400
3941	5441.611238	74.830912	7.747201	2.798375	79.057855
3945	5445.792779	74.673657	7.632632	2.799752	74.799454
3947	5447.884375	74.334754	7.454720	2.802662	74.741413
3949	5449.976952	74.478874	7.446570	2.805286	75.751498
3953	5454.161354	74.185756	7.279746	2.809910	75.663156
3955	5456.253078	73.925583	7.193997	2.812629	74.772883
3957	5458.343845	73.351562	7.110784	2.815112	76.537649
3961	5462.523995	74.040913	7.059204	2.814460	74.523423
3963	5464.613454	73.647237	6.936674	2.816854	76.224706
3965	5466.702021	73.496946	6.865533	2.818128	73.560107
3967	5468.790225	73.368142	6.835244	2.820352	75.923899
3969	5470.878190	73.193089	6.713421	2.822060	71.300139
3971	5472.967322	73.446842	6.660551	2.823095	75.030168
3975	5477.147249	73.300431	6.538233	2.826250	72.401800
3977	5479.238310	72.688129	6.365806	2.828414	72.435745
3979	5481.329723	72.200425	6.336517	2.830065	70.490870
3983	5485.513643	72.371124	6.136752	2.830420	70.847820
3985	5487.605532	72.519779	6.121169	2.830549	68.467886
3987	5489.697208	72.493349	5.974712	2.829359	68.676743
3991	5493.880004	72.421477	5.985009	2.831578	68.770831
3993	5495.971214	71.995704	5.803782	2.832207	71.028842
3995	5498.062011	71.664840	5.720325	2.834533	70.167450
3999	5502.243011	71.802271	5.616739	2.836765	68.040776
4001	5504.333366	71.515063	5.491670	2.837142	68.078521
4003	5506.423901	71.667881	5.453900	2.839330	70.142446
4007	5510.604608	71.521138	5.340252	2.841493	66.602732
4009	5512.694560	71.547251	5.229973	2.843186	70.542422
4011	5514.784550	71.276642	5.166364	2.843383	67.691463
4015	5518.963215	70.733489	5.030657	2.847463	68.449266
4017	5521.052560	71.266300	4.922805	2.846135	70.043857
4019	5523.141759	71.121802	4.887949	2.847676	65.890098
4021	5525.230254	70.970597	4.786162	2.847914	65.691169
4023	5527.318741	70.640840	4.649348	2.848197	66.308605
